artist|song|youtube_key
!!!|Slyd|l1GnHqNaoRM
!!!|One Girl / One Boy|STz5dlEJ6ZI
(Crosses) +++|Bitches Brew|
44th Sunset|Caesar|L7F_PRrtDEs
65daysofstatic|Blackspots|oRlhBB0Y_BE
A Day To Remember|Right Back At It Again|rbiOz51b43Y
A Day To Remember|City Of Ocala|f3Sl1lL1ybY
A$AP Rocky|Hell {Ft. Santigold}|Ayu6907JZZg
A$AP Rocky|Wild For The Night {Ft. Skrillex}|1eWdbMBYlH4
A$AP Rocky|Fashion Killa|/results?search_query=Fashion+Killa+ASAP+Rocky
A$AP Rocky|F**kin' Problems {Ft. Drake, 2 Chainz  Kendrick Lamar}|liZm1im2erU
A-Trak|Disco Nap|5QWPzWrb-a0
AFI|I Hope You Suffer|DSNyOYT3dJ8
AFI|17 Crimes|Y9Vh8XGgqjE
Abbe May|T.R.O.U.B.L.E.|Qs-j9ZEApLQ
Abbe May|Perth Girls|Iq0yBgHlW6s
Abbe May|Sex Tourette's|_TPutu0CcGg
Abbe May|Pony {Like A Version}|2-tqPsx7z5o
Action Bronson|Strictly 4 My Jeeps|yfP7qK0khuQ
Active Child|Evening Ceremony|fkj5wz8oiiY
Adalita|All Day Venus|QkllvDM7ysY
Adalita|Trust Is Rust|1rH62UXAB28
Against Me!|FUCKMYLIFE666|5kZPISrHCDA
Ainslie Wills|Weighing The Promises|HWTyApl-gQI
Ainslie Wills|Lemon Japan|GFSz9TVXLCY
Alex Winston|101 Vultures|HR_pX5jyPKQ
Alison Wonderland|Get Ready|WOqmOCOonV0
Alkaline Trio|She Lied To The FBI|L611BmxKNhU
All Day|Girl in the Sun (feat. Brady James)|9LxQAn3BpgM
All The Colours|Second To None|bonpY7qgIFk
Allday|Girl In The Sun|9LxQAn3BpgM
Allday|Claude Monet|mGp5oA1fd28
Alunageorge|You Know You Like It|FWR9MR5juWI
Alunageorge|Attracting Flies|7d_HD89ZlJE
Amali Ward|Knock You Out|ZLxtdTiQfcY
Amity Affliction, The|Born To Die|1mzbMhr0L2Y
Ancients, The|Hey Now|ceFK1BAFkcc
Andy Bull|Keep On Running|JSGUxRWR_r8
Andy Bull|Baby I Am Nobody Now|u1iFJg7TMoA
Angel Haze|No Bueno|EbyjbUdNhNI
Angel Haze|Echelon (It's My Way)|GMw65FwtlOI
Angel Olsen|Forgiven/Forgotten|PinTAGbIsV4
Anna Calvi|Eliza|20gmnV5Xkro
Apes|Helluva Time|21B5WPAKpZ8
Apes|Seven|EDQVa9DmJGw
Arcade Fire|Afterlife|r75BFcH4u2k
Arcade Fire|It's Never Over (Oh Orpheus)|2BeyS5m23Eg
Arcade Fire|You Already Know|_Pi572SlAT0
Arcade Fire|Joan Of Arc|ERYbBwEUyj4
Arcade Fire|Porno|FfIZPF5g-RE
Arcade Fire|Here Comes The Night Time|_fFAKrIntzY
Arcade Fire|Reflektor|7E0fVfectDo
Arcade Fire|We Exist|L35rpdiHH_8
Arcade Fire|Normal Person|wEcu3-fxZSE
Architecture In Helsinki|Dream A Little Crazy|up9eS71OwQ0
Architecture In Helsinki|In The Future|vlRp5650xok
Arctic Monkeys|Why'd You Only Call Me When You're High?|6366dxFf-Os
Arctic Monkeys|Do I Wanna Know?|bpOSxM0rNPM
Arctic Monkeys|No. 1 Party Anthem|VFXov8VaTiI
Arctic Monkeys|One For The Road|qN7gSMPQFss
Arctic Monkeys|Arabella|JoKd98AslF4
Arctic Monkeys|R U Mine?|VQH8ZTgna3Q
Arctic Monkeys|Snap Out Of It|RMuWjlDxpBM
Arctic Monkeys|I Want It All|SDTxuAEPfdY
Arctic Monkeys|Mad Sounds|J_-FwyoeV3E
Arctic Monkeys|Fireside|PG8yTUeptFU
Armin Van Buuren|Waiting For The Night|qXFBXSPk6JI
Ash Grunwald|Feel Good Inc. {Ft. Urthboy And Scott  Andy From The Living End {Like A Version}|gOklECilhNs
Ash Grunwald|The Last Stand|5uCmoVmAWS4
Asking Alexandria|Poison|92gKGj-9aUI
Asking Alexandria|The Road|Ew9RW9yngWA
Asking Alexandria|Don't Pray For Me|a6AqJzaBR6I
Asking Alexandria|Creature|R_Ki0eYr9Vg
Asta|Holdin On {Like A Version}|/results?search_query=Holding+On+%7BLike+A+Version%7D+Asta
Asta|I Need Answers|kZnqOFcX--0
Aston Shuffle, The|Comfortable {Ft. Will Heard}|LqAF832WSi0
Aston Shuffle, The|Tear It Down|cpY29JcWxEw
Atlas Genius|Centred On You|vf39NInxM_A
Atoms For Peace|Ingenue|DpVfF4U75B8
Atoms For Peace|Judge Jury And Executioner|r4tW3mhp9io
Atoms For Peace|Reverse Running|ayNljo-DQTs
Au Revoir Simone|Somebody Who|kwvvlTKi5cE
Austra|Painful Like|GQfbw6e2Yz4
Austra|Home|ODyWKkDBb4U
Austra|Forgive Me|bjL0eYrdEeQ
Autre Ne Veut|Play By Play|LFiupWwIZMY
Autre Ne Veut|Counting|_qhHUmL0U6k
Avalanches, The|Stalking To A Stranger {Planets Collide Remix}|O0yS0E8mDBg
Avicii|Wake Me Up|IcrbM1l_BoI
Avicii|You Make Me|Wb5VOQexMBU
Avicii|Hey Brother|YxIiPLVR6NA
Avicii and Nicky Romero|I Could Be the One|bek1y2uiQGA
Babe Rainbow, The|Love Forever|Iyx3u15i2KM
Bad//Dreems|Hoping For|ljZZLetR2RE
Bad//Dreems|Caroline|mbaBiV_gR7Q
Baio|Mira|feaFllGZ-H0
Balance And Composure|Reflection|E5s1j0XfFjc
Bam Bam|Bags Packed {Ft. Allday}|5YWc3TLa3QA
Bam Bam feat. Allday, Bam Bam, Allday|Bags Packed|5YWc3TLa3QA
Bamboos, The|Helpless Blues|
Bamboos, The|Avenger|sVjgNC6QHyA
Band Of Skulls|Asleep At The Wheel|sRm7OS258DU
Baptism Of Uzi|Stray Current|2x9B0Yx_sw4
Barbarossa|Turbine|4vGrZiij8yg
Basics, The|So Hard For You|bnDf9zLiUII
Bastille|Pompeii|F90Cw4l-8NY
Battleships|Take Your Rest|YmXLKbBuMio
Bear's Den|Writing On The Wall|5FUs2tOPxFY
Ben Harper and Charlie Musselwhite|I ride at dawn|ThEymP4Asyc
Ben Howard|Oates in the Water|
Ben Pearce|What I Might Do|FcKzmy02Kpo
Beni|Love On The Run|UZQhSGrzxbM
Bennies, The|Highrider|ZthMlL5Or_Y
Bernard Fanning|Battleships|RpuXbFEVnvw
Best Coast|Fear Of My Identity|UFg1adJDn7A
Best Coast|I Don't Know How|3-c8WOprJjE
Bibio|You Won't Remember...|gfevRvYHPfg
Bibio|A Tout A L'Heure|
Big Black Delta|Money Rain Down|IBHFZ6wNQzI
Big Black Delta|Side Of The Road|vz8yif7FWDU
Big Scary|Luck Now|K_EjSuYWzxA
Big Scary|Invest|LXPZTmQJs8o
Big Scary|Harmony Sometimes|FmJHB0-f6_U
Big Scary|Belgian Blues|3pHuTBjZLnw
Big Scary|Why Hip Hop Sucks in '13|fBM9QtE_-0A
Big Scary|Twin Rivers|r_sCYIEasOM
Big Scary|Phil Collins|N9HIgE6_H0E
Big Scary|Hello, My Name Is|-vKuf9NzYnY
Big Sean|Control (Ft. Kendrick Lamar  Jay Electronica)|
Birds Of Tokyo|Lanterns|mbJ3vacGOhw
Birds Of Tokyo|The Others|A9OGH6KBIR0
Birds Of Tokyo|White Leaves|IaLiT6UdR0M
Birds Of Tokyo|Sirin|klTVAjSRbVU
Birds Of Tokyo|Liquid Arms|tQD8GXV5MDM
Birds Of Tokyo|When The Night Falls Quiet|6oLOLbwvK6c
Birds Of Tokyo|Hounds|g17OXmZaHYU
Birds Of Tokyo|Swimming Pools (Drank) {Like A Version}|ZMvCkXgUUjY
Black Angels, The|Don't Play With Guns|RoNB1NW2u0A
Black Lips|Cruising|nlleHEmgMJg
Black Veil Brides|In The End|f0EQlIzPowM
Black Veil Brides|Unbroken|RiQbLGI0aFA
Black Veil Brides|Lost It All|_g7Y-c9fI0k
Black Veil Brides|Wretched and Divine|YIh1X1G2csA
Bleeding Knees Club|Feel|yLdIV0HGsl0
Blink-182|When I Was Young|J-KPCHuxAV8
Bliss N Eso|Can't Get Rid Of This Feeling {Ft. Daniel Merriweather}|mKJD5NrDOsU
Bliss N Eso|House Of Dreams|FdTW6nzWbTE
Bliss N Eso|Reservoir Dogs {Ft. 360, Pez, Seth Sentry  Drapht}|Lv-If1xZx80
Bliss N Eso|I Am Somebody {Ft. Nas}|3ODETi36PHo
Bliss N Eso|My Life {Ft. Ceekay Jones}|r34MG8b_Z3A
Bliss N Eso|Next Frontier|WHidfZLmojA
Bliss N Eso|Act Your Age|UIK-Sdrzpqc
Bliss N Eso|Home Is Where The Heart Is|4q2CBv9vatY
Bliss n Eso|I Am Somebody (feat. Nas)|3ODETi36PHo
Bloc Party|Ratchet|Q3EEaPj-5qs
Blood Orange|Chamakay|DfZMvTHJLUs
Blood Orange|You're Not Good Enough|NbZ3s8XWJlA
Bloods|Into My Arms|EWZ9gZQYOTk
Bloody Beetroots, The|Please Baby {Ft. P-Thugg Of Chromeo}|ApWWkikEKZg
Bloody Beetroots, The|Spank {Ft. Tai  Bart B More}|S9DMzUVw4C8
Bloody Beetroots, The|All The Girls (Around The World) {Ft. Theophilus London}|xpZ8tjAxd8c
Bloody Beetroots, The|Out Of Sight {Ft. Paul Mccartney  Youth}|yhIPGuGUPl4
Bluejuice|S.O.S.|2YnWgB0xf3I
Boards Of Canada|Cold Earth|XdglpRwhoQE
Bob Evans|Disparate Youth {Like A Version}|NaouOgkMzqg
Bob Evans|Go|jmSjUM38lEw
Bohicas, The|Xxx|3l1joxKzJ-k
Bombay Bicycle Club|Carry Me|OZCfqhRgJ0Q
Bombino|Azamane Tiliade|Ss9Znucx4GM
Bombino|Amidinine|
Bonjah|Evolution|G2a7NG-9a2I
Bonjah|Blue Tone Black Heart|YIo81XF88x8
Bonjah|Royals {Like A Version}|fkj7W0VzRik
Bonobo|Cirrus|WF34N4gJAKE
Booka Shade|Love, Inc.|UWJbT9djaYA
Boomgates|Widow Maker|_mjUpjsEMyw
Bored Nothing|Let Down|jp-_3pmToAY
Bored Nothing|Darcy|
Bored Nothing|I Wish You Were Dead|-d3v1AsBKxA
Bored Nothing|Just Another Maniac|RPIqnDDgBFQ
Born Lion|D For Danger|M5sa2CnCdzo
Born Ruffians|Rage Flows|IKV0exEZ-Ko
Born Ruffians|Needle|0BlZVFqUoJ4
Bosnian Rainbows|Torn Maps|9OKMxFa51ko
Boy  Bear|Three Headed Woman|J1G-SpNilKA
Boy  Bear|Harlequin Dream|v4_8N828gAc
Boy  Bear|Bridges|5dziXU_TfkM
Boy  Bear|A Moment's Grace|uYzap7g_QyE
Boy  Bear|Real Estate|4xLy0nA7jfs
Boy  Bear|Old Town Blues|tFhE5rPsQJ4
Boy  Bear|Southern Sun|M3q_SchLR0I
Boy  Bear|Arrow Flight|HTUP2cxUSCQ
Boy And Bear|Southern Sun|M3q_SchLR0I
Brad Neely|Queeblo 001 - Whopper and a Forty|r7ANZ8Osnz4
Brendan Maclean|Stupid|1hww3n1cqnM
Breton|Got Well Soon|ReCdPcaDn4M
Bring Me The Horizon|Empire (Let Them Sing)|sA5hj7wuJLQ
Bring Me The Horizon|Go To Hell, For Heavens Sake|
Bring Me The Horizon|And The Snakes Start To Sing|wGybtBhVZXk
Bring Me The Horizon|Shadow Moses|-k9qDxyxS3s
Bring Me The Horizon|Sleepwalking|lir3dzYIhz0
Bring Me The Horizon|The House Of Wolves|TN4GjxT1NDQ
Bring Me The Horizon|Can You Feel My Heart|QJJYpsA5tv8
British India|Blinded|IWBP76BdyUI
British India|Plastic Souvenirs|loByuIXY8tw
British India|Your Woman {Like A Version}|MOUWYgpTgIY
British India|Summer Forgive Me|HOQPV8g_tGc
Broken Bells|Holding On For Life|uBlRcLfHVAk
Bronx, The|Youth Wasted|ESxWWvbzlzc
Broods|Bridges|Mkk_pCcrP24
Buchanan|Human Spring|-fokIF1fhLs
Buchanan|Thinkin Bout You {Like A Version}|xLrDzFIhIgo
Bus Vipers|Lonely Ghost|RVNZkOopKnM
Busta Rhymes|Thank You {Ft. Q-Tip, Kanye West  Lil Wayne}|QhIrzbhEGvs
Butterfly Effect|Eyes Down|akbGHl480Qc
Cage The Elephant|Take It Or Leave It|lltC19f7xr4
Cage The Elephant|Come A Little Closer|KVYup3Qwh8Q
Cage The Elephant|Halo|M9jZGFrQMqE
Cage The Elephant|Black Widow|d4iwU4q0iCs
Cage The Elephant|Spiderhead|z8DOKTX4EFY
Cage The Elephant|Telescope|AcMJ5AVIlZA
Cage The Elephant|It's Just Forever {Ft. Alison Mosshart}|c8_4sH72DDs
Cairos, The|Obsession|6VqXriEc_4E
Cakes Da Killa|High Tides|frtkLCImAWY
Calling All Cars|Werewolves|FJTrofUsJHs
Calvin Harris feat. Ellie Goulding|I Need Your Love|AtKZKl7Bgu0
Captain Murphy|Between Villains (Feat. Viktor Vaughn, Earl Sweatshirt and Thundercat)|U-aohC2B744
Cash For Gold|Cheerleaders|dKBYyjX_NwU
Cassian|On  On|2axe1afcp5g
Cat Empire, The|Brighter Than Gold|QM_rIaUm7ac
Cat Empire, The|Steal The Light|jluQyS4lFpY
Cate Le Bon|Are You With Me Now?|8-Vw49KM6JU
Caveman|In The City|_ynDMQkNAB0
Chance The Rapper|Juice|h8nIHZ-0kS4
Chance The Rapper|Chain Smoker|bigsk2g7xO8
Chance Waters|Bonnie {Ft. The Griswolds}|bRhBVDQ_YL0
Chance Waters|Looking For Something {Ft. Patience Hodgson}|k3u_YRY-PSw
Chance the Rapper|Favourite Song|
Chapel Club|Good Together|KWEbWNIXJcU
Chase  Status|Count On Me {Ft. Moko}|91V0Cqx9TzM
Chase  Status|Lost  Not Found {Ft. Louis M^Tters}|A-w1nmEQ7IM
Chase  Status, Louis M^ttrs|Lost  Not Found|A-w1nmEQ7IM
Chela|Romanticise|GxthXRAyOhI
Chemist, The|Silver  Gold|Ws-i6bOZcxg
Chet Faker|Melt {Ft. Kilo Kish}|k7LNBLDqngI
Child Of Lov, The|Fly|KTJg78fDNjM
Childish Gambino|Sweatpants|gSKHTuR8abE
Childish Gambino|3005|tG35R8F2j8k
Chris Malinchak|So Good To Me|oVcG9lpZV24
Christophe Maé|Tombé sous le charme|yRGiYUEFFww
Chrome Sparks|Marijuana|5aeukmFc3sU
Chvrches|We Sink|8kf3NoIThxQ
Chvrches|Gun|ktoaj1IpTbw
Chvrches|Lies|81RqEnvczV8
Chvrches|By The Throat|BDlQxtNx4Fg
Chvrches|Recover|JyqemIbjcfg
Chvrches|The Mother We Share|_mTRvJ9fugM
Circa Waves|Get Away|PnZ4tQXTxF8
Citizen|Sleep|WuSIGnVJ8Do
Citizen Kay|Yes!|qfMLYVi0uv0
Citizen Kay|Raise A Glass {Ft. Bkbb}|7nY6hNlnD5Q
City And Colour|Of Space And Time|Fj0FFjtmtzM
City And Colour|The Hurry And The Harm|Zsozo-qp77w&list=PLUBRgNn1qQ8Pk_d6uDGyGsvxcjvC7dEjt
City And Colour|Thirst|tMWoimU2wUQ
City And Colour|The Lonely Life|zM1WjFYnHi0
City And Colour|Harder Than Stone|WKkmTviTnYQ
City Calm Down|Speak To No End|0ogGj1z_nao
City Calm Down|Sense Of Self|T1Pa95ewirQ
Clairy Browne  The Bangin' Rackettes|Good Problems|rEaeWLFff6c
Clarence Clarity|Alive In The Septic Tank|Hi58qW3G1Jg
Classixx|Holding On|6v7p6_Hhlu8
Cloud Control|Island Living|aCAMYQfVotk
Cloud Control|Promises|oR9WioRaj7U
Cloud Control|Dojo Rising|SGSij0-cljI
Cloud Control|Scar|EzLYf366bVg
Cloud Control|The Smoke, The Feeling|s19jqr0L9aU
Cloud Control|Happy Birthday|x3XjkzRN8DM
Cloud Control|Moonrabbit|BnY2C_1Kci0
Cloud Control|Ice Age Heatwave|
Clowns|You've Got The Curse|
Clubfeet|Everything You Wanted|SPffFTWZWlI
Cold War Kids|Lost That Easy|WMYgSf6xM5g
Cold War Kids|Miracle Mile|1F6gAN6MOII
Connan Mockasin|I'm The Man, That Will Find You|Teyy1A_AJso
Convaire|Talk In Technicolour|hlhg5zjWzyg
Cosmo Jarvis|My Own Thing|gRKSi8l9YbM
Cosmo's Midnight|The Dofflin|YMnCFSTu2mc
Cosmo's Midnight|The Dofflin (Wave racer remix)|aS0K8H7WqnU
Courtney Barnett|Avant Gardener|bcnIhzaDTd0
Courtney Barnett|Black Skinhead {Like A Version}|3KG27nG8WRw
Courtney Barnett|History Eraser|k6_G5PlEXdk
Creases, The|I Won't Wait|wbhTHXad0pY
Crocodiles|Cockroach|h2qFOO3VM1M
Crooked Colours|Come Down|qj8wIi-mff0
Crystal Fighters|Wave|C8VK28eCuQ0
Crystal Fighters|You  I|mxk24nL7xQY
Crystal Fighters|Separator|Zxdw7KTF-bM
Cub Sport|Paradise|MxIvae3I_mQ
Cub Sport|Pool!|5ULtpeqGNN8
Cults|I Can Hardly Make You Mine|N1ARKA_sJg4
Cut Copy|Meet Me In A House Of Love|S8o4hjgZrVg
Cut Copy|Free Your Mind|xPRJVKtrCCk
Cut Copy|In Memory Capsule|zkb3s8IfBEc
Cut Copy|We Are Explorers|ruKoGEDxLPw
Cut Copy|Let Me Show You Love|t-JgJhLyw-w
Cut Copy|Walking In The Sky|kLhlXZx2Wgg
Cut Copy|Footsteps|
Cut Copy|Dark Corners  Mountaintops|
Cut Copy|Free Your Mind - Single Version|
Cypher|Liar|o21TmrgKi6s
D.D Dumbo|Tropical Oceans|qG4DLc9Kotg
D33J|Park (Tape Version)|frFFBOE4oxA
DJ Koze|Nices Wölkchen feat. Apparat|kbaaSJgZWbg
DJ Snake|Bird Machine [Ft. Alesia}|
DZ Deathrays|Northern Lights|FhJ0grMCKYc
Daft Punk|Doin' It Right|RA5PRj7KPkE
Daft Punk|Instant Crush (feat. Julian Casablancas)|
Daft Punk|Get Lucky|5NV6Rdv1a3I
Daft Punk|Giorgio By Moroder|5m4ZkEqQrn0
Daft Punk|Touch|XfH3erWacsQ
Daft Punk|Beyond|HvR9-LniaPM
Daft Punk|Instant Crush|a5uQMwRMHcs
Daft Punk|Lose Yourself To Dance|NF-kLy44Hls
Daft Punk|The Game Of Love|MZ1vdnW0mtQ
Daft Punk|Give Life Back To Music|SRJOk7z4mws
Daft Punk, Pharrell Williams|Get Lucky|5NV6Rdv1a3I
Daft Punk, Pharrell Williams|Lose Yourself to Dance|Q3Bp1QVVieM
Dan Sultan|Under Your Skin|bpjhjKw-LMg
Danny Brown|Dip|CZa2lY9CFyM
Danny Brown|Gremlins|kr8L10jjsvU
Danny Brown|Smokin  Drinkin|q0rYiIiJusQ
Danny Brown|Lonely|h8ZpCygkMa8
Danny Brown|Side B (Dope Song)|Yewc-aTlSWU
Danny Brown|Kush Coma {Ft. A$AP Rocky  Zelooperz}|pcGGfojS58U
Danny Brown|25 Bucks {Ft. Purity Ring}|KXfCpYIFsHY
Danny Brown|Clean Up|t3VIOXzI0os
Danny Brown|Dubstep {Ft. Scrufizzer}|iBwtIULMJ5c
Dappled Cities|Many Roads|F-rnfu6fNm0
Darkside|Golden Arrow|d8NaWT0WvEE
Darkside|Paper Trails|tZVPHzsRp_o
Darlia|Queen Of Hearts|8rDhyyJk6sk
Darwin Deez|You Can't Be My Girl|GinJuHGnPkw
Daughter|Still|uUWrcFpmI5U
Daughter|Human|MbCeyb9okac
Daughter|Youth|VEpMj-tqixs
Davey Lane|You're The Cops, I'm The Crime|lycCsJJeqUo
David Bowie|Where Are We Now?|QWtsV50_-p4
David Bowie|The Next Day|7wL9NUZRZ4I
David Guetta, Glowinthedark|Ain't A Party (feat. Harrison) [Radio Edit]|
Dead Letter Circus|The Cure|IblZG6Do918
Dead Letter Circus|Insider|u14F8-pgwSU
Dead Letter Circus|Lodestar|ayXRXhXHEi0
Dead Letter Circus|Alone Awake|TpI6uJb0A4M
Dead Letter Circus|Stand Apart|bY5jdQ6fgYM
Dead Letter Circus|Say Your Prayers|1LkCrcomiJY
Dead Letter Circus|Burning Man|Q4mw7-MqSW4
Dead Letter Circus|I Am|eM701mBmrAc
Deadmau5|Suckfest9001|
Deafheaven|The Pecan Tree|N-Dyaoq_oSA
Deafheaven|Dream House|RWyVhIBmdGw
Deap Vally|Lies|jBVUFKBN19k
Deep Sea Arcade|Bonnie  Clyde {Ft. Megan Washington}|X6smDeCk2ow
Deerhunter|Monomania|7qIqC7jjHfw
Deerhunter|Back To The Middle|k9MsFaFrrps
Delphic|Memeo|abu4oTXdFC0
Delta Riggs, The|Rah Rah Radio|_caRtOAzWU4
Delta Riggs, The|America|hUeqVkxpnu4
Delta Spirit|California|Va0ezWC2du4
Deptford Goth|Union|ZYBewB2uGDg
Devendra Banhart|Never Seen Such Good Things|q8MqQWhKvpE
Diafrix|Rest Assured|gO-doZJf0vM
Dialectrix|Black  Gold|_FcpsKvPG30
Dialectrix|Stop!|fr6hOk-o4Q0
Dialectrix|Take Flight {Ft. Momo}|WFHjt4bY6VY
Dialectrix|Go|Pfyk0APyJqc
Dick Diver|Water Damage|BDaXVYjKJEU
Dick Diver|Lime Green Shirt|GKuNsU5E5cc
Dick Diver|Calendar Days|
Dillinger Escape Plan, The|One Of Us Is The Killer|d-FKM3eZTO8
Dillon Francis|Without You {Ft. Totally Enormous Extinct Dinosaurs}|Do1xw0hMdcs
Diplo|Revolution {Ft. Faustix  Imanos And Kai}|G6dWxIR_HKY
Dirty Projectors|Climax {Like A Version}|J-_K-IbJYvE
Disclosure|White Noise {Ft. Alunageorge}|bkk2H3Ztrfk
Disclosure|F For You|5TUIciKQzxI
Disclosure|You  Me {Ft. Eliza Doolittle}|W_vM8ePGuRM
Disclosure|Help Me Lose My Mind {Ft. London Grammar}|TBW9VEE29W4
Disclosure|When A Fire Starts To Burn|4nsKDJlpUbA
Disclosure|Latch (Feat. Sam Smith)|93ASUImTedo
Disclosure|Grab Her!|xcBpx5n-6Wg
Disclosure|You  Me {Flume Remix}|OUkkaqSNduU
Disclosure|Defeated No More {Ft. Ed Macfarlane}|1r5SYzkeTG4
Disclosure|January {Ft. Jamie Woon}|SxD8HS5shIU
Disclosure|Voices {Ft. Sasha Keable}|UjnCmiBWvH8
Disclosure, Eliza Doolittle|You  Me - Flume Remix|GT6J33_-LNw
Disclosure, Sam Smith|Latch|pUK6HlzNWEg
Divine Fits|Chained To Love|ReuPQUxFnt8
Divine Fits|Hungry Heart {Like A Version}|4XrLRQZI2AI
Dizzee Rascal|H-Town {Ft. Bun B  Trae Tha Truth}|G_pnop5WqhI
Dizzee Rascal|Bassline Junkie|D1gl46hh3sQ
Dizzee Rascal|I Don't Need A Reason|AlzgDVLtU6g
Dog Blood|Middle Finger Pt. 2|LLwxgC4KXtU
Doldrums|Anomaly|OsbRSG7V5DE
Drake|Hold On - We're Goin Home|GxgqpCdOKak
Drake|Hold On We're Going Home|GxgqpCdOKak
Drake|Too Much|BPwCd9vjO6E
Drake|Hold On, We're Going Home|GxgqpCdOKak
Drake FT Jay Z|Pound Cake|PE4kaEBmKf0
Drapht|Salute {Ft. Suffa}|nSQvHp_vypQ
Drapht  Ta-ku|1990's {Ft. N'Fa Jones  Joyride}|RAAtTKga5G8
Drenge|Backwaters|5AdfZ2rhZmc
Drenge|Bloodsports|8sqJIdcKsrs
Drones, The|Laika|66seXrzECmA
Drones, The|I See Seaweed|dr69pouGIBA
Drones, The|They'll Kill You|SZ_lUs5zlHA
Drones, The|The Grey Leader|fgPBb9qEFl0
Drones, The|How To See Through Fog|PcrEJ3u7nW8
Drones, The|A Moat You Can Stand In|kw7nEtiAUN8
Drones, The|Nine Eyes|dGEgvTXo8oI
Drones, The|Why Write A Letter That You'll Never Send|LnBvpDi8g2k
Drunk Mums|Time To Come Back|J17zLlhovsE
Du Tonc|Surging Memories|wfd6eNx8Sxk
Duck Sauce|Radio Stereo|iJZlnyMdLfw
Ducktails|Honey Tiger Eyes|46_ZSlM6kp0
Ducktails|Letter Of Intent|uxqsMJy5HeI
Duke Dumont|Need U (100%) {Ft. A*M*E}|FnJIb4A-DuY
Dum Dum Girls|Lost Boys And Girls Club|pOF_oo3EgnQ
Dune Rats|Red Light, Green Light|IAkBYSbMYA8
Dustin Tebbutt|Where I Find You|nXmYMjOyu5k
Dustin Tebbutt|The Breach|RCQV7FYlwlE
Dutch Uncles|Fester|5BVZzkwDucQ
Dylan Joel|Leveled|D2dTFt57tAo
Eagle  The Worm|Angela's Lonely Heart|4Q2Nuw2QTfE
Earl Sweatshirt|Sunday {Ft. Frank Ocean}|BIQb8nv-urY
Earl Sweatshirt|Burgundy {Ft. Vince Staples}|
Earl Sweatshirt|Hive|0FcDXL5Aw0o
Ed Tullett|Mezzanine|
Ed Tullett|Silver Dive|SAL_yyD7sqs
Ed Tullett|Thaw|fi0y8_StUQg
Edward Sharpe  The Magnetic Zeros|Better Days|0GSLAZg3n8I
Edward Sharpe  The Magnetic Zeros|Home|DHEOF_rcND8
Eels|New Alphabet|cumTHJHoHIM
Eleanor Dunlop|Disguise|GJxwsMI29eU
Elizabeth Rose|The Good Life|YldAQNY8Jdc
Elizabeth Rose|The Rhythm Of The Night {Like A Version}|iPKyO35yp1c
Ellie Goulding|Burn|CGyEd0aKWZE
Emma Louise|Pontoon|hX4SvSx6Fb8
Emma Louise|Mirrors|H33KDQtr3A8
Emma Louise|Tessellate {Like A Version}|f1sgpdOmN5E
Emma Louise|Freedom|2G82nCznQEY
Emoh Instead|Why Can't You (Say So…)|yIkc5vF4P2M
Empire Of The Sun|Concert Pitch|rg9nUrXm5Cg
Empire Of The Sun|Old Flavours|EIUCzmEQGEM
Empire Of The Sun|Dna|iDN08Ia7CNI
Empire Of The Sun|Celebrate|9lWhVii3D24
Empire Of The Sun|Surround Sound|dAE6sVWP71k
Empire Of The Sun|I'll Be Around|Z6C5uGRRLiA
Empire Of The Sun|Alive|IPKAwJKGSDc
Empire Of The Sun|Ice On The Dune|9sc8oorSl7A
Empire Of The Sun|Awakening|sFDsHqC7HC0
Eprom|Hurricane|pn_VmM5cNdQ
Erol Alkan|Bang|a3d69gaow5s
Etml|Bind Me|jhd4gifS7Po
